id,batch_id,sheet,entity,cat_table,row_index,raw_row,normalized_row,status,messages,created_at,action,target_table,target_id,before_snapshot,after_snapshot,applied_at,rolled_back_at
c845c912-1130-465c-9164-d7f623d121c6,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,454,"{""p_n"": ""MR400LIGHT"", ""model"": ""M_AWOS_RACOM_MR400LIGHT_FFFDC3"", ""don_vi"": ""Đài KSKL Pleiku"", ""vi_tri"": ""Trạm 09 Ceilo"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: PLK_IMS"", ""he_thong"": ""HT_PLK_AWOS"", ""phan_loai"": ""Truyền dẫn"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_PKJP9MPK"", ""noi_quan_ly"": ""PLK"", ""nha_san_xuat"": ""RACOM"", ""ten_thiet_bi"": ""Radio Modem MR400"", ""loai_thiet_bi"": ""Truyền dẫn và thiết bị trung gian""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
b4783b22-acec-4eb4-a12b-7ce5aaaab745,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,455,"{""p_n"": ""SA401.5"", ""model"": ""M_AWOS_RACOM_SA4015_433824"", ""don_vi"": ""Đài KSKL Pleiku"", ""vi_tri"": ""Trạm 09 Ceilo"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: PLK_IMS"", ""he_thong"": ""HT_PLK_AWOS"", ""phan_loai"": ""Truyền dẫn"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_4EPBB7SN"", ""noi_quan_ly"": ""PLK"", ""nha_san_xuat"": ""RACOM"", ""ten_thiet_bi"": ""Antenna  405-430 MHz, 5YAGI"", ""loai_thiet_bi"": ""Cấp nguồn""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
1ef9c456-09fb-43f9-893e-bbcf8a8b9905,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,456,"{""p_n"": ""SCP-50-12"", ""model"": ""M_AWOS_MEANWELL_SCP5012_B77B97"", ""don_vi"": ""Đài KSKL Chu Lai"", ""vi_tri"": ""Trạm 14"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: CLA_IMS"", ""he_thong"": ""HT_CLA_AWOS"", ""phan_loai"": ""Thiết bị nguồn"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Trạm khí tượng 14 IMS"", ""ma_thiet_bi"": ""TB_83G7FPHF"", ""noi_quan_ly"": ""CLA"", ""nha_san_xuat"": ""MEAN WELL"", ""ten_thiet_bi"": ""Bộ Charger"", ""loai_thiet_bi"": ""Cấp nguồn""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
f0020210-e1a3-43df-a97d-0395b45c23cc,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,457,"{""model"": ""M_AWOS_THIES_CLIMA_SENSOR_O_GIO_4_3820_00_300_682380"", ""don_vi"": ""TT KSTC TS Cam Ranh"", ""vi_tri"": ""Trạm khí tượng"", ""ghi_chu"": ""Đề xuất: Đề nghị mua sắm sử dụng chung cho các sân bay | Tình trạng: Hoạt động bình thường | VTDP: Hiện nay chỉ còn 1 sensor gió dự phòng tại Phú Bài | Niên hạn: Không"", ""he_thong"": ""HT_CRA_AWOS_OPTIMET"", ""ma_serial"": ""08240187"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Trạm khí tượng"", ""ma_thiet_bi"": ""TB_0FBBN8P9"", ""noi_quan_ly"": ""CR"", ""nam_san_xuat"": ""2024"", ""nha_san_xuat"": ""Thies Clima"", ""ten_thiet_bi"": ""Sensor đo gió 4.3820.00.300"", ""loai_thiet_bi"": ""Cảm biến khí tượng"", ""ty_le_tuoi_tho"": ""0.25"", ""nam_dua_vao_khai_thac"": ""2024""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
c35e1e54-0d9c-46ff-b75e-35de778effb2,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,458,"{""p_n"": ""Catalyst 3650 24"", ""model"": ""M_AWOS_CISCO_CATALYST365024_49EE9A"", ""don_vi"": ""Đài KSKL Phù Cát"", ""vi_tri"": ""P. THIẾT BỊ"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: PCA_IMS"", ""he_thong"": ""HT_PCA_AWOS_IMS"", ""phan_loai"": ""Truyền dẫn"", ""thanh_phan"": ""AWOS-IMS"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_XX3ZFMM3"", ""noi_quan_ly"": ""PCA"", ""nha_san_xuat"": ""Cisco"", ""ten_thiet_bi"": ""Switch 1"", ""loai_thiet_bi"": ""Truyền dẫn và thiết bị trung gian""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
3fed6106-00c3-464b-817a-cb17816fe455,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,459,"{""p_n"": ""Catalyst 3650 24"", ""model"": ""M_AWOS_CISCO_CATALYST365024_49EE9A"", ""don_vi"": ""Đài KSKL Phù Cát"", ""vi_tri"": ""P. THIẾT BỊ"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: PCA_IMS"", ""he_thong"": ""HT_PCA_AWOS_IMS"", ""phan_loai"": ""Truyền dẫn"", ""thanh_phan"": ""AWOS-IMS"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_J385CB8Q"", ""noi_quan_ly"": ""PCA"", ""nha_san_xuat"": ""Cisco"", ""ten_thiet_bi"": ""Switch 2"", ""loai_thiet_bi"": ""Truyền dẫn và thiết bị trung gian""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
ac5cf7bb-564b-4e32-b929-78e447d7b607,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,460,"{""p_n"": ""WS-C3650-24TS"", ""model"": ""M_AWOS_CISCO_WSC365024TS_519EB6"", ""don_vi"": ""Đội Kỹ thuật khí tượng"", ""vi_tri"": ""P.TBTT"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: BDKT_OPTIMET"", ""he_thong"": ""HT_BDKT_AWOS_OPTIMET"", ""phan_loai"": ""Truyền dẫn"", ""thanh_phan"": ""Optimet"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Phòng thiết bị Khí tượng"", ""ma_thiet_bi"": ""TB_M2E7843T"", ""noi_quan_ly"": ""BDKT-KTKT"", ""nha_san_xuat"": ""Cisco"", ""ten_thiet_bi"": ""Switch trunk 2"", ""loai_thiet_bi"": ""Truyền dẫn và thiết bị trung gian""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
bfc9e1d4-206e-408c-88da-7449480b4801,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,461,"{""model"": ""M_AWOS_TRAM_O_TRAN_MAY_AU_02_168EC3"", ""don_vi"": ""TT KSTC TS Cam Ranh"", ""vi_tri"": ""Trạm khí tượng"", ""ghi_chu"": ""Niên hạn: Không"", ""he_thong"": ""HT_CRA_AWOS_OPTIMET"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Trạm khí tượng"", ""ma_thiet_bi"": ""TB_W92ECENX"", ""noi_quan_ly"": ""CR"", ""ten_thiet_bi"": ""Trạm đo trần mây đầu 02"", ""loai_thiet_bi"": ""Phụ kiện"", ""nam_dua_vao_khai_thac"": ""2013""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
5ba0101d-6d27-49fa-aca1-5706a9bfa958,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,462,"{""p_n"": ""CP1290"", ""model"": ""M_AWOS_VISION_CP1290_412778"", ""don_vi"": ""Đài KSKL Chu Lai"", ""vi_tri"": ""Trạm 32"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: CLA_IMS"", ""he_thong"": ""HT_CLA_AWOS"", ""phan_loai"": ""Thiết bị nguồn"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Trạm khí tượng 32 IMS"", ""ma_thiet_bi"": ""TB_55HN602F"", ""noi_quan_ly"": ""CLA"", ""nha_san_xuat"": ""Vision Group"", ""ten_thiet_bi"": ""Ắc quy dự phòng"", ""loai_thiet_bi"": ""Cấp nguồn""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
95aaf390-3c64-4f20-b9de-8ced84768071,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,463,"{""p_n"": ""DT230011R"", ""model"": ""M_AWOS_ERICO_DT230011R_BD67A4"", ""don_vi"": ""Đội Kỹ thuật khí tượng"", ""vi_tri"": ""Trạm MID"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: BDKT_OPTIMET"", ""he_thong"": ""HT_BDKT_AWOS_OPTIMET"", ""phan_loai"": ""Cắt lọc sét"", ""thanh_phan"": ""Optimet"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_3AZ57PFM"", ""noi_quan_ly"": ""BDKT-KTKT"", ""nha_san_xuat"": ""nVent ERICO"", ""ten_thiet_bi"": ""Cắt lọc sét AC đèn cao không"", ""loai_thiet_bi"": ""Chống sét""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
69d808bf-d613-4c1d-bb10-120b1dd9c5dd,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,464,"{""model"": ""M_AWOS_THIES_CLIMA_SENSOR_O_GIO_SIEU_AM_F9726F"", ""don_vi"": ""TT KSTC TS Cam Ranh"", ""vi_tri"": ""Trạm khí tượng"", ""ghi_chu"": ""Đề xuất: Đề nghị mua sắm sử dụng chung cho các sân bay | Tình trạng: Hoạt động bình thường | VTDP: Hiện nay chỉ còn 1 sensor gió dự phòng tại Phú Bài | Niên hạn: Không"", ""he_thong"": ""HT_CRA_AWOS_OPTIMET"", ""ma_serial"": ""07220066"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Trạm khí tượng"", ""ma_thiet_bi"": ""TB_6S3HKX48"", ""noi_quan_ly"": ""CR"", ""nam_san_xuat"": ""2023"", ""nha_san_xuat"": ""Thies Clima"", ""ten_thiet_bi"": ""Sensor đo gió siêu âm"", ""loai_thiet_bi"": ""Cảm biến khí tượng"", ""ty_le_tuoi_tho"": ""0.375"", ""nam_dua_vao_khai_thac"": ""2023""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
500076f6-20fe-4204-80af-83b65349ab8d,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,465,"{""model"": ""M_AWOS_KVM_AMHS_8A4525"", ""don_vi"": ""TT KSTC TS Cam Ranh"", ""ghi_chu"": ""Đề xuất: Khi có sự cố thì xuất kho Cty QLBMT thay thế sửa chữa | Hỏng hóc: 0 lần | Tình trạng: Hoạt động bình thường | VTDP: Không"", ""he_thong"": ""HT_CRA_AWOS_OPTIMET"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_7YG5X2R3"", ""noi_quan_ly"": ""CR"", ""nam_san_xuat"": ""2024"", ""ten_thiet_bi"": ""KVM AMHS"", ""loai_thiet_bi"": ""Phụ kiện"", ""ty_le_tuoi_tho"": ""0.133"", ""nam_dua_vao_khai_thac"": ""2024""}",,staged,[],2026-07-15 15:25:52.13244+00,,,,,,,
f1559f15-f49c-467c-8d01-b6015c7af36b,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,466,"{""model"": ""M_AWOS_PC_OPT_APP1_2966B6"", ""don_vi"": ""TT KSTC TS Cam Ranh"", ""ghi_chu"": ""Đề xuất: Đề nghị mua HĐH Windows bản quyền sử dụng chung cho các đầu cuối | Hỏng hóc: không | Tình trạng: Hoạt động bình thường | VTDP: Có 2 CPU (HP Z2) dự phòng trong kho dự phòng nhưng phải mua HĐH Windows để cài đặt"", ""he_thong"": ""HT_CRA_AWOS_OPTIMET"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_G45FD57W"", ""noi_quan_ly"": ""CR"", ""nam_san_xuat"": ""2018"", ""ten_thiet_bi"": ""PC OPT-APP1"", ""loai_thiet_bi"": ""Phụ kiện"", ""ty_le_tuoi_tho"": ""0.8"", ""nam_dua_vao_khai_thac"": ""2018""}",,staged,[],2026-07-15 15:25:52.13244+00,,,,,,,
e92440ad-1968-4c96-9366-7428fdbeefc0,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,467,"{""model"": ""M_AWOS_AWI_SENSOR_O_TAM_NHIN_6498_V_1C4EB5"", ""don_vi"": ""TT KSTC TS Cam Ranh"", ""vi_tri"": ""Trạm khí tượng"", ""ghi_chu"": ""Nguồn: Sensor đo tầm nhìn 5000-200 EMOR s/n: 2011-11883 | Đề xuất: Không | Hỏng hóc: 0 lần | Tình trạng: Hoạt động bình thường | VTDP: Có dự phòng trong kho | Niên hạn: Không"", ""he_thong"": ""HT_CRA_AWOS_OPTIMET"", ""ma_serial"": ""E3696"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Trạm khí tượng"", ""ma_thiet_bi"": ""TB_8XPGME8S"", ""noi_quan_ly"": ""CR"", ""nam_san_xuat"": ""2023"", ""nha_san_xuat"": ""All Weather, Inc. (ADB SAFEGATE)"", ""ten_thiet_bi"": ""Sensor đo tầm nhìn 6498-V"", ""loai_thiet_bi"": ""Cảm biến khí tượng"", ""ty_le_tuoi_tho"": ""0.375"", ""nam_dua_vao_khai_thac"": ""2023""}",,staged,[],2026-07-15 15:25:52.13244+00,,,,,,,
984a369b-d5ef-4838-aaaa-77d096bd2edc,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,468,"{""p_n"": ""SF300-24"", ""model"": ""M_AWOS_CISCO_SF30024_1C6F8C"", ""don_vi"": ""Đội Kỹ thuật khí tượng"", ""vi_tri"": ""P.TBTT"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: BDKT_OPTIMET"", ""he_thong"": ""HT_BDKT_AWOS_OPTIMET"", ""phan_loai"": ""Xử lý Trung Tâm"", ""thanh_phan"": ""Optimet"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Phòng thiết bị Khí tượng"", ""ma_thiet_bi"": ""TB_7109VNRM"", ""noi_quan_ly"": ""BDKT-KTKT"", ""nha_san_xuat"": ""Cisco"", ""ten_thiet_bi"": ""Switch 1"", ""loai_thiet_bi"": ""Máy chủ và đầu cuối""}",,staged,[],2026-07-15 15:25:52.13244+00,,,,,,,
e22d6bf2-23f6-4e74-9bb8-071f157d529e,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,469,"{""p_n"": ""SF300-24"", ""model"": ""M_AWOS_CISCO_SF30024_1C6F8C"", ""don_vi"": ""Đội Kỹ thuật khí tượng"", ""vi_tri"": ""P.TBTT"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: BDKT_OPTIMET"", ""he_thong"": ""HT_BDKT_AWOS_OPTIMET"", ""phan_loai"": ""Xử lý Trung Tâm"", ""thanh_phan"": ""Optimet"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Phòng thiết bị Khí tượng"", ""ma_thiet_bi"": ""TB_DPPAXZFW"", ""noi_quan_ly"": ""BDKT-KTKT"", ""nha_san_xuat"": ""Cisco"", ""ten_thiet_bi"": ""Switch 2"", ""loai_thiet_bi"": ""Máy chủ và đầu cuối""}",,staged,[],2026-07-15 15:25:52.13244+00,,,,,,,
6dae0b10-242e-4091-aa0e-4eca3ba2c86e,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,470,"{""p_n"": ""WS-C3650-24TS"", ""model"": ""M_AWOS_CISCO_WSC365024TS_519EB6"", ""don_vi"": ""Đội Kỹ thuật khí tượng"", ""vi_tri"": ""P.TBTT"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: BDKT_OPTIMET"", ""he_thong"": ""HT_BDKT_AWOS_OPTIMET"", ""phan_loai"": ""Truyền dẫn"", ""thanh_phan"": ""Optimet"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Phòng thiết bị Khí tượng"", ""ma_thiet_bi"": ""TB_K3C0XZ18"", ""noi_quan_ly"": ""BDKT-KTKT"", ""nha_san_xuat"": ""Cisco"", ""ten_thiet_bi"": ""Switch trunk 1"", ""loai_thiet_bi"": ""Truyền dẫn và thiết bị trung gian""}",,staged,[],2026-07-15 15:25:52.13244+00,,,,,,,
e439403f-d384-44e5-ab08-853302ac387e,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,471,"{""p_n"": ""RipEX-400S"", ""model"": ""M_AWOS_RACOM_RIPEX400S_3C2488"", ""don_vi"": ""Đài KSKL Chu Lai"", ""vi_tri"": ""Trạm 32"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: CLA_IMS"", ""he_thong"": ""HT_CLA_AWOS"", ""ma_serial"": ""12178313"", ""phan_loai"": ""Truyền dẫn"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Trạm khí tượng 32 IMS"", ""ma_thiet_bi"": ""TB_55HA7GGK"", ""noi_quan_ly"": ""CLA"", ""nha_san_xuat"": ""RACOM"", ""ten_thiet_bi"": ""Thiết bị thu phát vô tuyến"", ""loai_thiet_bi"": ""Truyền dẫn và thiết bị trung gian""}",,staged,[],2026-07-15 15:25:52.13244+00,,,,,,,
b6c5b94d-888a-4c9d-a0e8-d1119d5a1047,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,472,"{""p_n"": ""4.3820.00.300"", ""model"": ""M_AWOS_THIES_CLIMA_SENSOR_O_GIO_4_3820_00_300_682380"", ""don_vi"": ""Đài KSKL Chu Lai"", ""vi_tri"": ""Trạm 14"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: CLA_IMS"", ""he_thong"": ""HT_CLA_AWOS"", ""ma_serial"": ""06210046"", ""phan_loai"": ""Cảm biến"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Trạm khí tượng 14 IMS"", ""ma_thiet_bi"": ""TB_B2G23QZ1"", ""noi_quan_ly"": ""CLA"", ""nha_san_xuat"": ""Thies Clima"", ""ten_thiet_bi"": ""Cảm biến gió"", ""loai_thiet_bi"": ""Cảm biến khí tượng""}",,staged,[],2026-07-15 15:25:52.13244+00,,,,,,,
41bdbc85-72b1-4812-ba68-54c4a99fa442,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,473,"{""model"": ""M_AWOS_ADVANTECH_THIET_BI_GIAO_TIEP_DU_LIEU_A_456E8A"", ""don_vi"": ""TT KSTC TS Cam Ranh"", ""ghi_chu"": ""Nguồn: để tích hợp tín hiệu từ máy đo tầm nhìn vào hệ thống Optimet | Đề xuất: Không đề xuất, có 3 bộ dự phòng cho nhau tại phòng thiết bị | Hỏng hóc: 0 lần | Tình trạng: Hoạt động bình thường | VTDP: Không | Niên hạn: Không"", ""he_thong"": ""HT_CRA_AWOS_OPTIMET"", ""ma_serial"": ""KSA6187193"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_655GYJN4"", ""noi_quan_ly"": ""CR"", ""nam_san_xuat"": ""2023"", ""nha_san_xuat"": ""Advantech"", ""ten_thiet_bi"": ""Thiết bị giao tiếp dữ liệu Advantech UNO-137"", ""loai_thiet_bi"": ""Phụ kiện"", ""ty_le_tuoi_tho"": ""0.3"", ""nam_dua_vao_khai_thac"": ""2023""}",,staged,[],2026-07-15 15:25:52.13244+00,,,,,,,
7d5a62a8-a42d-4ef6-a863-8786469aee97,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,474,"{""model"": ""M_AWOS_ADVANTECH_THIET_BI_GIAO_TIEP_DU_LIEU_A_456E8A"", ""don_vi"": ""TT KSTC TS Cam Ranh"", ""ghi_chu"": ""Nguồn: để tích hợp tín hiệu từ máy đo tầm nhìn vào hệ thống Optimet | Đề xuất: Không đề xuất, có 3 bộ dự phòng cho nhau tại phòng thiết bị | Hỏng hóc: 0 lần | Tình trạng: Hoạt động bình thường | VTDP: Không | Niên hạn: Không"", ""he_thong"": ""HT_CRA_AWOS_OPTIMET"", ""ma_serial"": ""KSA6162412"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_JVJPFR7Z"", ""noi_quan_ly"": ""CR"", ""nam_san_xuat"": ""2023"", ""nha_san_xuat"": ""Advantech"", ""ten_thiet_bi"": ""Thiết bị giao tiếp dữ liệu Advantech UNO-138"", ""loai_thiet_bi"": ""Phụ kiện"", ""ty_le_tuoi_tho"": ""0.3"", ""nam_dua_vao_khai_thac"": ""2023""}",,staged,[],2026-07-15 15:25:52.13244+00,,,,,,,
c5f94d1f-4752-4992-ab1f-51520ebdbf1c,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,475,"{""p_n"": ""4.3820.00.300"", ""model"": ""M_AWOS_THIES_CLIMA_SENSOR_O_GIO_4_3820_00_300_682380"", ""don_vi"": ""Đài KSKL Chu Lai"", ""vi_tri"": ""Trạm 32"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: CLA_IMS"", ""he_thong"": ""HT_CLA_AWOS"", ""ma_serial"": ""11230123"", ""phan_loai"": ""Cảm biến"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Trạm khí tượng 32 IMS"", ""ma_thiet_bi"": ""TB_P5D2AC16"", ""noi_quan_ly"": ""CLA"", ""nha_san_xuat"": ""Thies Clima"", ""ten_thiet_bi"": ""Cảm biến gió"", ""loai_thiet_bi"": ""Cảm biến khí tượng""}",,staged,[],2026-07-15 15:25:52.13244+00,,,,,,,
14695731-12ce-4c59-9022-df5b4033bdf8,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,476,"{""p_n"": ""PSC-100A-C"", ""model"": ""M_AWOS_MEANWELL_PSC100AC_D534DB"", ""don_vi"": ""Đội Kỹ thuật khí tượng"", ""vi_tri"": ""Trạm 35"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: BDKT_OPTIMET"", ""he_thong"": ""HT_BDKT_AWOS_OPTIMET"", ""phan_loai"": ""Thiết bị nguồn"", ""thanh_phan"": ""Optimet"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Trạm khí tượng 35 Optimet"", ""ma_thiet_bi"": ""TB_V11916Z4"", ""noi_quan_ly"": ""BDKT-KTKT"", ""nha_san_xuat"": ""MEAN WELL"", ""ten_thiet_bi"": ""Nguồn AC/DC"", ""loai_thiet_bi"": ""Cấp nguồn""}",,staged,[],2026-07-15 15:25:52.13244+00,,,,,,,
16a7461e-4430-4239-a5ca-61b015f8793b,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,477,"{""p_n"": ""SWS - 250"", ""model"": ""M_AWOS_BIRAL_SWS250_9DF561"", ""don_vi"": ""Đài KSKL Chu Lai"", ""vi_tri"": ""Trạm 32"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: CLA_IMS"", ""he_thong"": ""HT_CLA_AWOS"", ""ma_serial"": ""J9441-01"", ""phan_loai"": ""Cảm biến"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Trạm khí tượng 32 IMS"", ""ma_thiet_bi"": ""TB_2X4SNBH2"", ""noi_quan_ly"": ""CLA"", ""nha_san_xuat"": ""Biral"", ""ten_thiet_bi"": ""Cảm biến tầm nhìn"", ""loai_thiet_bi"": ""Cảm biến khí tượng""}",,staged,[],2026-07-15 15:25:52.13244+00,,,,,,,
0f6ef9fb-39da-48aa-bcb0-6e040c343f05,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,478,"{""p_n"": ""MIS MSB780"", ""model"": ""M_AWOS_MICROSTEPMIS_MISMSB780_AFDBE8"", ""don_vi"": ""Đài KSKL Phù Cát"", ""vi_tri"": ""AWS-33"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: PCA_IMS"", ""he_thong"": ""HT_PCA_AWOS_IMS"", ""ma_serial"": ""MSB780X-1.0-1508"", ""phan_loai"": ""Cảm biến"", ""thanh_phan"": ""AWOS-IMS"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_JH8VM95Y"", ""noi_quan_ly"": ""PCA"", ""nha_san_xuat"": ""MicroStep-MIS"", ""ten_thiet_bi"": ""Cảm biến đo khí áp"", ""loai_thiet_bi"": ""Cảm biến khí tượng""}",,staged,[],2026-07-15 15:25:52.13244+00,,,,,,,
75f38aed-0000-4d78-88e2-7ed4d64ee5aa,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,479,"{""p_n"": ""BD 460A"", ""model"": ""M_AWOS_RCD_BD460A_6500DA"", ""don_vi"": ""Đài KSKL Chu Lai"", ""vi_tri"": ""Trạm 32"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: CLA_IMS"", ""he_thong"": ""HT_CLA_AWOS"", ""ma_serial"": ""240018010007"", ""phan_loai"": ""Truyền dẫn"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Trạm khí tượng 32 IMS"", ""ma_thiet_bi"": ""TB_71B9WJ6G"", ""noi_quan_ly"": ""CLA"", ""nha_san_xuat"": ""RCD Components"", ""ten_thiet_bi"": ""Anten định hướng"", ""loai_thiet_bi"": ""Truyền dẫn và thiết bị trung gian""}",,staged,[],2026-07-15 15:25:52.13244+00,,,,,,,
a6e5b5cb-ef7a-4975-9990-da0cbdc68737,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,480,"{""p_n"": ""CBME 80B"", ""model"": ""M_AWOS_ELIASSON_CBME80B_CA7DC9"", ""don_vi"": ""Đài KSKL Chu Lai"", ""vi_tri"": ""Trạm trần mây 32"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: CLA_IMS"", ""he_thong"": ""HT_CLA_AWOS"", ""ma_serial"": ""1821"", ""phan_loai"": ""Cảm biến"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Trạm trần mây 32 IMS"", ""ma_thiet_bi"": ""TB_5M0HZAH4"", ""noi_quan_ly"": ""CLA"", ""nha_san_xuat"": ""Eliasson"", ""ten_thiet_bi"": ""Cảm biến độ cao trần mây"", ""loai_thiet_bi"": ""Cảm biến khí tượng""}",,staged,[],2026-07-15 15:25:52.13244+00,,,,,,,
